MATRICULA                     NOMBRES                  APPAT           APMAT         FECHA NAC     EDAD      SEXO           ORIGEN                    CURP

300164    |  CARLOS     |  FERNANDO   |             | RAMIREZ     |  NAVARRO     |  30-12-1996  |  27    |  H      |  TLAXCALA              |  RANC961230HTLMVR01  |
317845    |  JUAN       |  ALBERTO    |             | PIZARRO     |  RIOS        |  22-04-1986  |  37    |  H      |  CAMPECHE              |  PIRJ860422HCAZSN02  |
317960    |  PAULA      |  VICTORIA   |             | NAVARRO     |  RIVAS       |  04-10-1997  |  26    |  M      |  EXTRANJERO            |  NARP971004MEXVVL02  |
317984    |  CARLOS     |  FERNANDO   |             | MEDINA      |  ROJAS       |  08-01-1962  |  61    |  H      |  PUEBLA                |  MERC620108HPUDJR04  |
318004    |  ALEJANDRO  |  RODRIGO    |             | SOTO        |  REYES       |  23-12-1979  |  44    |  H      |  VERACRUZ              |  SORA791223HVETYL03  |
318005    |  DAVID      |  ENRIQUE    |             | TORRES      |  PANTOJA     |  05-02-1952  |  71    |  H      |  SONORA                |  TOPD520205HSORNV02  |
318087    |  MARIA      |  LUCIA      |             | RIOS        |  BLANCO      |  13-10-2010  |  13    |  M      |  SINALOA               |  RIBL101013MSISLCA2  |
318186    |  FRANCISCO  |  JULIO      |             | PEREZ       |  SOSA        |  03-10-2012  |  11    |  H      |  JALISCO               |  PESF121003HJARSRA4  |
318284    |  PATRICIA   |  ADRIANA    |             | VARGAS      |  CACERES     |  12-03-1964  |  59    |  M      |  CHIAPAS               |  VACP640312MCHRCT03  |
318330    |  CRISTINA   |  SILVIA     |             | MENDOZA     |  MEZA        |  06-12-1953  |  70    |  M      |  GUANAJUATO            |  MEMC531206MGUNZR05  |
318332    |  JAVIER     |  HECTOR     |             | MEDINA      |  SILVA       |  01-07-1987  |  36    |  H      |  SAN LUIS POTOSI       |  MESJ870701HSADLV02  |
318362    |  LAURA      |  NATALIA    |             | VARGAS      |  TORRES      |  19-06-1966  |  57    |  M      |  VERACRUZ              |  VATL660619MVERRR04  |
318371    |  ALEJANDRO  |  RODRIGO    |             | ROMERO      |  REYES       |  17-01-1961  |  62    |  H      |  HIDALGO               |  RORA610117HHIMYL04  |
318400    |  CARMEN     |  BEATRIZ    |             | ORTEGA      |  DURAN       |  30-01-1950  |  73    |  M      |  QUINTANA ROO          |  OEDC500130MQURRR01  |
318490    |  ROSA       |  ALICIA     |             | CORDOVA     |  PAREDES     |  01-06-1961  |  62    |  M      |  TAMAULIPAS            |  COPR610601MTARRS03  |
318497    |  TERESA     |  VALERIA    |             | RUIZ        |  TORRES      |  05-04-1981  |  42    |  M      |  MEXICO                |  RUTT810405MMEZRR04  |
318514    |  PABLO      |  LUIS       |             | CASTRO      |  CISNEROS    |  04-11-2007  |  16    |  H      |  BAJA CALIFORNIA       |  CACP071104HBASSBA3  |
318521    |  ISABEL     |  LOURDES    |             | VALDEZ      |  SANDEZ      |  08-08-1963  |  60    |  M      |  QUERETARO             |  VASI630808MQULNS02  |
318542    |  MARIA      |  LUCIA      |             | RIOS        |  ROMERO      |  17-04-2007  |  16    |  M      |  TABASCO               |  RIRL070417MTASMCA5  |
318563    |  CARLOS     |  FERNANDO   |             | PANTOJA     |  RUIZ        |  01-02-1976  |  47    |  H      |  QUERETARO             |  PARC760201HQUNZR02  |
318574    |  ANDRES     |  OSCAR      |             | MIRANDA     |  AGUILAR     |  30-09-1984  |  39    |  H      |  BAJA CALIFORNIA       |  MIAA840930HBARGN04  |
318591    |  JAVIER     |  HECTOR     |             | RUIZ        |  ORTEGA      |  24-02-1967  |  56    |  H      |  MICHOACAN             |  RUOJ670224HMIZRV05  |
318594    |  SOFIA      |  CLARA      |             | SOLANO      |  GALLEGOS    |  24-03-2004  |  19    |  M      |  OAXACA                |  SOGS040324MOALLFA4  |
318606    |  LAURA      |  NATALIA    |             | RIOS        |  SOSA        |  04-11-2023  |  -1    |  M      |  SINALOA               |  RISL231104MSISSRA4  |
318615    |  CRISTINA   |  SILVIA     |             | VALDEZ      |  RAMIREZ     |  18-12-1960  |  63    |  M      |  CHIAPAS               |  VARC601218MCHLMR02  |
318753    |  FRANCISCO  |  JULIO      |             | BLANCO      |  REYES       |  16-07-2017  |  6     |  H      |  TABASCO               |  BARF170716HTALYRA2  |
318821    |  JUAN       |  ALBERTO    |             | HERRERA     |  MONTOYA     |  16-03-2005  |  18    |  H      |  JALISCO               |  HEMJ050316HJARNNA3  |
318858    |  TERESA     |  VALERIA    |             | MORALES     |  LEON        |  10-08-1967  |  56    |  M      |  CAMPECHE              |  MOLT670810MCARNR03  |
318915    |  ISABEL     |  LOURDES    |             | SANCHEZ     |  MENDOZA     |  16-01-1978  |  45    |  M      |  COLIMA                |  SAMI780116MCONNS03  |
318917    |  PABLO      |  LUIS       |             | VARGAS      |  MONTOYA     |  22-11-1968  |  55    |  H      |  AGUASCALIENTES        |  VAMP681122HAGRNB05  |
318961    |  CARLOS     |  FERNANDO   |             | VIDAL       |  CASTRO      |  16-03-1990  |  33    |  H      |  YUCATAN               |  VICC900316HYUDSR02  |
318969    |  ELENA      |  GLORIA     |             | LOPEZ       |  PANTOJA     |  24-01-2018  |  5     |  M      |  JALISCO               |  LOPE180124MJAPNLA4  |
319168    |  PABLO      |  LUIS       |             | GALLEGOS    |  SOLANO      |  16-08-2011  |  12    |  H      |  HIDALGO               |  GASP110816HHILLBA1  |
319241    |  MANUEL     |  CARLOS     |             | PANTOJA     |  MENDOZA     |  22-07-2009  |  14    |  H      |  GUERRERO              |  PAMM090722HGUNNNA1  |
319261    |  LUIS       |  MARIO      |             | DELGADO     |  MORALES     |  20-11-2016  |  7     |  H      |  DURANGO               |  DEML161120HDULRSA5  |
319264    |  PABLO      |  LUIS       |             | DELGADO     |  CASTRO      |  11-10-2018  |  5     |  H      |  TAMAULIPAS            |  DECP181011HTALSBA2  |
319272    |  CARMEN     |  BEATRIZ    |             | SOLANO      |  PAREDES     |  01-05-1994  |  29    |  M      |  EXTRANJERO            |  SOPC940501MEXLRR05  |
319416    |  MANUEL     |  CARLOS     |             | LUGO        |  ORTEGA      |  13-02-1965  |  58    |  H      |  COLIMA                |  LUOM650213HCOGRN04  |
319432    |  ALEJANDRO  |  RODRIGO    |             | CALDERON    |  CORDERO     |  12-10-1994  |  29    |  H      |  GUERRERO              |  CACA941012HGULRL04  |
319521    |  ISABEL     |  LOURDES    |             | ESPINOZA    |  DELGADO     |  24-05-1981  |  42    |  M      |  CAMPECHE              |  EIDI810524MCASLS01  |
319577    |  JUAN       |  ALBERTO    |             | ZAMORA      |  ROSALES     |  18-01-2016  |  7     |  H      |  DURANGO               |  ZARJ160118HDUMSNA3  |
319626    |  PAULA      |  VICTORIA   |             | LUGO        |  SOTO        |  27-04-2016  |  7     |  M      |  NUEVO LEON            |  LUSP160427MNUGTLA3  |
319649    |  MARTA      |  DIANA      |             | GUZMAN      |  ORTEGA      |  02-11-2022  |  1     |  M      |  SINALOA               |  GUOM221102MSIZRRA2  |
319844    |  ISABEL     |  LOURDES    |             | HARO        |  HERRERA     |  22-09-1951  |  72    |  M      |  NUEVO LEON            |  HAHI510922MNURRS02  |
319903    |  CRISTINA   |  SILVIA     |             | JIMENEZ     |  REYES       |  16-06-1964  |  59    |  M      |  CIUDAD DE MEXICO      |  JIRC640616MCIMYR05  |
320045    |  LUIS       |  MARIO      |             | SEGURA      |  PIZARRO     |  08-06-1997  |  26    |  H      |  CIUDAD DE MEXICO      |  SEPL970608HCIGZS04  |
320216    |  MARTA      |  DIANA      |             | ROBLES      |  RAMIREZ     |  19-11-1999  |  24    |  M      |  GUANAJUATO            |  RORM991119MGUBMR03  |
320246    |  PAULA      |  VICTORIA   |             | MEDINA      |  CASTRO      |  23-04-2007  |  16    |  M      |  ZACATECAS             |  MECP070423MZADSLA3  |
320310    |  ROSA       |  ALICIA     |             | TORRES      |  RIOS        |  05-06-1982  |  41    |  M      |  ZACATECAS             |  TORR820605MZARSS04  |
320319    |  LUIS       |  MARIO      |             | MORALES     |  MORALES     |  17-10-1960  |  63    |  H      |  ZACATECAS             |  MOML601017HZARRS01  |
320342    |  ROSA       |  ALICIA     |             | MORALES     |  SEGURA      |  19-04-1984  |  39    |  M      |  COLIMA                |  MOSR840419MCORGS01  |
320552    |  MARTA      |  DIANA      |             | SOLANO      |  HERRERA     |  10-09-1993  |  30    |  M      |  MICHOACAN             |  SOHM930910MMILRR01  |
320749    |  MANUEL     |  CARLOS     |             | GUTIERREZ   |  GUERRA      |  09-10-1956  |  67    |  H      |  SONORA                |  GUGM561009HSOTRN02  |
320755    |  ANTONIO    |  SERGIO     |             | MENDOZA     |  RAMIREZ     |  28-10-1993  |  30    |  H      |  SONORA                |  MERA931028HSONMN05  |
320801    |  ANA        |  RAQUEL     |             | SOLANO      |  ROJAS       |  04-12-1959  |  64    |  M      |  CHIAPAS               |  SORA591204MCHLJN01  |
320858    |  CARLOS     |  FERNANDO   |             | RIVAS       |  MEDINA      |  03-08-1955  |  68    |  H      |  AGUASCALIENTES        |  RIMC550803HAGVDR04  |
320868    |  PATRICIA   |  ADRIANA    |             | BLANCO      |  RIOS        |  20-05-2009  |  14    |  M      |  BAJA CALIFORNIA SUR   |  BARP090520MBALSTA4  |
320905    |  LAURA      |  NATALIA    |             | ORTEGA      |  HERRERA     |  16-08-2020  |  3     |  M      |  ZACATECAS             |  OEHL200816MZARRRA5  |
320936    |  JUAN       |  ALBERTO    |             | CASTRO      |  RIOS        |  21-06-2018  |  5     |  H      |  GUANAJUATO            |  CARJ180621HGUSSNA5  |
321006    |  PABLO      |  LUIS       |             | GUERRA      |  VALDEZ      |  01-01-2023  |  73    |  H      |  NAYARIT               |  GUVP230101HNARLBA5  |
321103    |  JAVIER     |  HECTOR     |             | MENDOZA     |  RIOS        |  04-06-1990  |  33    |  H      |  AGUASCALIENTES        |  MERJ900604HAGNSV04  |
321115    |  LAURA      |  NATALIA    |             | CASTRO      |  JIMENEZ     |  23-05-1965  |  58    |  M      |  BAJA CALIFORNIA SUR   |  CAJL650523MBASMR02  |
321288    |  LUISA      |  LINDA      |             | ZAMORA      |  LUGO        |  29-12-1983  |  40    |  M      |  COLIMA                |  ZALL831229MCOMGS05  |
321320    |  TERESA     |  VALERIA    |             | MORALES     |  SERRANO     |  17-01-2003  |  20    |  M      |  CIUDAD DE MEXICO      |  MOST030117MCIRRRA2  |
321325    |  LUIS       |  MARIO      |             | TORRES      |  SOLANO      |  03-03-1998  |  25    |  H      |  BAJA CALIFORNIA SUR   |  TOSL980303HBARLS02  |
321336    |  JAVIER     |  HECTOR     |             | DELGADO     |  SALAZAR     |  23-05-2007  |  16    |  H      |  VERACRUZ              |  DESJ070523HVELLVA4  |
321339    |  ELENA      |  GLORIA     |             | RIOS        |  CASTRO      |  06-03-1966  |  57    |  M      |  TLAXCALA              |  RICE660306MTLSSL01  |
321359    |  CARMEN     |  BEATRIZ    |             | MORA        |  MORALES     |  12-05-1976  |  47    |  M      |  DURANGO               |  MOMC760512MDURRR05  |
321361    |  LUISA      |  LINDA      |             | ROMERO      |  ORTEGA      |  23-11-1987  |  36    |  M      |  CHIHUAHUA             |  ROOL871123MCHMRS03  |
321466    |  PEDRO      |  GABRIEL    |             | SALAZAR     |  PEREZ       |  23-01-2004  |  19    |  H      |  AGUASCALIENTES        |  SAPP040123HAGLRDA5  |
321527    |  ANTONIO    |  SERGIO     |             | NAVARRO     |  MEZA        |  27-12-1955  |  68    |  H      |  GUERRERO              |  NAMA551227HGUVZN05  |
321535    |  JUAN       |  ALBERTO    |             | SERRANO     |  AVILA       |  07-03-2013  |  10    |  H      |  EXTRANJERO            |  SEAJ130307HEXRVNA2  |
321572    |  ISABEL     |  LOURDES    |             | MORALES     |  RIOS        |  10-03-2019  |  4     |  M      |  SINALOA               |  MORI190310MSIRSSA2  |
321579    |  JUAN       |  ALBERTO    |             | SILVA       |  GUERRA      |  21-10-1993  |  30    |  H      |  NUEVO LEON            |  SIGJ931021HNULRN04  |
321647    |  CRISTINA   |  SILVIA     |             | RIVAS       |  DURAN       |  18-05-2014  |  9     |  M      |  JALISCO               |  RIDC140518MJAVRRA1  |
321702    |  PAULA      |  VICTORIA   |             | LEON        |  SEGURA      |  12-11-2009  |  14    |  M      |  OAXACA                |  LESP091112MOANGLA3  |
321777    |  MIGUEL     |  ALEJANDRO  |             | SOTO        |  GONZALEZ    |  26-04-1951  |  72    |  H      |  VERACRUZ              |  SOGM510426HVETNG03  |
321841    |  ANDRES     |  OSCAR      |             | HARO        |  PENA        |  23-12-1955  |  68    |  H      |  CIUDAD DE MEXICO      |  HAPA551223HCIRNN03  |
321901    |  ALEJANDRO  |  RODRIGO    |             | SOSA        |  SANCHEZ     |  23-05-1965  |  58    |  H      |  COAHUILA              |  SOSA650523HCOSNL04  |
321924    |  JAVIER     |  HECTOR     |             | GUZMAN      |  SEGURA      |  09-06-1996  |  27    |  H      |  SINALOA               |  GUSJ960609HSIZGV05  |
321930    |  MIGUEL     |  ALEJANDRO  |             | RAMIREZ     |  HERRERA     |  09-05-1963  |  60    |  H      |  MEXICO                |  RAHM630509HMEMRG01  |
321950    |  CARMEN     |  BEATRIZ    |             | VIDAL       |  REYES       |  01-06-1958  |  65    |  M      |  MEXICO                |  VIRC580601MMEDYR04  |
322066    |  SOFIA      |  CLARA      |             | RUIZ        |  MEDINA      |  07-07-2009  |  14    |  M      |  TABASCO               |  RUMS090707MTAZDFA5  |
322107    |  ISABEL     |  LOURDES    |             | GUZMAN      |  VARGAS      |  30-08-2012  |  11    |  M      |  TAMAULIPAS            |  GUVI120830MTAZRSA1  |
322207    |  LAURA      |  NATALIA    |             | SOSA        |  VALLE       |  22-04-2001  |  22    |  M      |  DURANGO               |  SOVL010422MDUSLRA2  |
322269    |  FRANCISCO  |  JULIO      |             | RUIZ        |  MORA        |  09-05-1989  |  34    |  H      |  VERACRUZ              |  RUMF890509HVEZRR02  |
322325    |  PATRICIA   |  ADRIANA    |             | VARGAS      |  PANTOJA     |  21-02-2019  |  4     |  M      |  GUERRERO              |  VAPP190221MGURNTA2  |
322370    |  ANA        |  RAQUEL     |             | RUIZ        |  GUTIERREZ   |  02-06-1984  |  39    |  M      |  SAN LUIS POTOSI       |  RUGA840602MSAZTN03  |
322414    |  LUIS       |  MARIO      |             | CALDERON    |  MENDOZA     |  22-08-2011  |  12    |  H      |  BAJA CALIFORNIA       |  CAML110822HBALNSA4  |
322425    |  MARIA      |  LUCIA      |             | SOTO        |  CORDOVA     |  06-12-1955  |  68    |  M      |  VERACRUZ              |  SOCL551206MVETRC04  |
322441    |  ANA        |  RAQUEL     |             | MENDOZA     |  FERNANDEZ   |  28-08-1970  |  53    |  M      |  BAJA CALIFORNIA       |  MEFA700828MBANRN02  |
322443    |  PEDRO      |  GABRIEL    |             | CASTRO      |  SOTO        |  06-10-1981  |  42    |  H      |  BAJA CALIFORNIA       |  CASP811006HBASTD05  |
322658    |  LAURA      |  NATALIA    |             | MIRANDA     |  RIOS        |  10-04-1962  |  61    |  M      |  TLAXCALA              |  MIRL620410MTLRSR02  |
322824    |  PATRICIA   |  ADRIANA    |             | SANCHEZ     |  NAVARRO     |  24-08-1982  |  41    |  M      |  MORELOS               |  SANP820824MMONVT01  |
322836    |  LUISA      |  LINDA      |             | RAMIREZ     |  VALDEZ      |  20-11-1982  |  41    |  M      |  CHIAPAS               |  RAVL821120MCHMLS03  |
322871    |  PABLO      |  LUIS       |             | LOPEZ       |  ROMERO      |  03-08-2007  |  16    |  H      |  CHIAPAS               |  LORP070803HCHPMBA2  |
322991    |  PABLO      |  LUIS       |             | CISNEROS    |  GUERRA      |  22-07-1953  |  70    |  H      |  VERACRUZ              |  CIGP530722HVESRB03  |
323118    |  LUIS       |  MARIO      |             | SALAZAR     |  REYES       |  03-04-1969  |  54    |  H      |  SONORA                |  SARL690403HSOLYS04  |
323148    |  LUISA      |  LINDA      |             | ZAMORA      |  VIDAL       |  12-01-2008  |  15    |  M      |  NAYARIT               |  ZAVL080112MNAMDSA1  |
323171    |  DANIEL     |  EDUARDO    |             | GUTIERREZ   |  VIDAL       |  06-09-1986  |  37    |  H      |  SINALOA               |  GUVD860906HSITDN03  |
323204    |  LUIS       |  MARIO      |             | FERNANDEZ   |  SERRANO     |  27-03-1965  |  58    |  H      |  AGUASCALIENTES        |  FESL650327HAGRRS04  |
323215    |  DANIEL     |  EDUARDO    |             | CASTRO      |  PEREZ       |  21-02-1953  |  70    |  H      |  MORELOS               |  CAPD530221HMOSRN01  |
323295    |  DANIEL     |  EDUARDO    |             | SILVA       |  MENDOZA     |  02-12-1983  |  40    |  H      |  GUANAJUATO            |  SIMD831202HGULNN02  |
323320    |  PAULA      |  VICTORIA   |             | AVILA       |  ROLDAN      |  31-09-1982  |  41    |  M      |  NAYARIT               |  AIRP820931MNAVLL04  |
323405    |  DANIEL     |  EDUARDO    |             | SOSA        |  BLANCO      |  22-09-1958  |  65    |  H      |  JALISCO               |  SOBD580922HJASLN02  |
323420    |  MARIA      |  LUCIA      |             | VARGAS      |  SILVA       |  16-11-2005  |  18    |  M      |  QUERETARO             |  VASL051116MQURLCA3  |
323429    |  LUIS       |  MARIO      |             | CASTRO      |  JIMENEZ     |  04-06-2006  |  17    |  H      |  JALISCO               |  CAJL060604HJASMSA4  |
323475    |  CARMEN     |  BEATRIZ    |             | VARGAS      |  SEGURA      |  03-02-1955  |  68    |  M      |  VERACRUZ              |  VASC550203MVERGR05  |
323476    |  LUIS       |  MARIO      |             | ORTEGA      |  DELGADO     |  03-03-1997  |  26    |  H      |  YUCATAN               |  OEDL970303HYURLS03  |
323480    |  MIGUEL     |  ALEJANDRO  |             | MIRANDA     |  JIMENEZ     |  28-02-1956  |  67    |  H      |  GUERRERO              |  MIJM560228HGURMG04  |
323529    |  LUIS       |  MARIO      |             | SOTO        |  CASTRO      |  19-09-1995  |  28    |  H      |  SONORA                |  SOCL950919HSOTSS03  |
323731    |  ANTONIO    |  SERGIO     |             | ORTEGA      |  RAMIREZ     |  12-10-2019  |  4     |  H      |  VERACRUZ              |  OERA191012HVERMNA2  |
323733    |  PATRICIA   |  ADRIANA    |             | DURAN       |  FERNANDEZ   |  05-08-2008  |  15    |  M      |  CHIHUAHUA             |  DUFP080805MCHRRTA3  |
323743    |  CARLOS     |  FERNANDO   |             | RAMIREZ     |  JIMENEZ     |  31-03-2015  |  8     |  H      |  ZACATECAS             |  RAJC150331HZAMMRA5  |
323804    |  ROSA       |  ALICIA     |             | DELGADO     |  GALLEGOS    |  16-02-1993  |  30    |  M      |  VERACRUZ              |  DEGR930216MVELLS04  |
323877    |  SOFIA      |  CLARA      |             | GALLEGOS    |  RAMIREZ     |  20-04-1974  |  49    |  M      |  COLIMA                |  GARS740420MCOLMF05  |
324001    |  LAURA      |  NATALIA    |             | MEZA        |  VALDEZ      |  28-06-1953  |  70    |  M      |  AGUASCALIENTES        |  MEVL530628MAGZLR03  |
324008    |  MARIA      |  LUCIA      |             | SANCHEZ     |  RIOS        |  11-08-2005  |  18    |  M      |  QUINTANA ROO          |  SARL050811MQUNSCA3  |
324047    |  ANTONIO    |  SERGIO     |             | SALAZAR     |  MIRANDA     |  01-10-1950  |  73    |  H      |  OAXACA                |  SAMA501001HOALRN04  |
324073    |  ANA        |  RAQUEL     |             | MEDINA      |  ROMERO      |  27-05-2004  |  19    |  M      |  NAYARIT               |  MERA040527MNADMNA4  |
324115    |  ALEJANDRO  |  RODRIGO    |             | VALLE       |  SILVA       |  29-04-2016  |  7     |  H      |  CAMPECHE              |  VASA160429HCALLLA1  |
324131    |  SOFIA      |  CLARA      |             | MORALES     |  SOLANO      |  19-04-1978  |  45    |  M      |  COLIMA                |  MOSS780419MCORLF01  |
324166    |  DAVID      |  ENRIQUE    |             | SALAZAR     |  SANCHEZ     |  10-02-1984  |  39    |  H      |  QUERETARO             |  SASD840210HQULNV01  |
324187    |  MIGUEL     |  ALEJANDRO  |             | CORDERO     |  DELGADO     |  19-07-2016  |  7     |  H      |  CIUDAD DE MEXICO      |  CODM160719HCIRLGA3  |
324342    |  ISABEL     |  LOURDES    |             | LEON        |  LUGO        |  28-05-1969  |  54    |  M      |  SAN LUIS POTOSI       |  LELI690528MSANGS01  |
324506    |  JUAN       |  ALBERTO    |             | SOSA        |  SILVA       |  04-03-1970  |  53    |  H      |  YUCATAN               |  SOSJ700304HYUSLN03  |
324667    |  CARLOS     |  FERNANDO   |             | CASTRO      |  CORDOVA     |  04-12-1994  |  29    |  H      |  TAMAULIPAS            |  CACC941204HTASRR03  |
324742    |  CRISTINA   |  SILVIA     |             | SILVA       |  MEDINA      |  13-07-1983  |  40    |  M      |  YUCATAN               |  SIMC830713MYULDR02  |
324750    |  MARTA      |  DIANA      |             | RIVAS       |  NAVARRO     |  31-11-1980  |  43    |  M      |  BAJA CALIFORNIA SUR   |  RINM801131MBAVVR03  |
324777    |  LUISA      |  LINDA      |             | JIMENEZ     |  DELGADO     |  08-10-2011  |  12    |  M      |  GUANAJUATO            |  JIDL111008MGUMLSA4  |
324796    |  FRANCISCO  |  JULIO      |             | MIRANDA     |  ROMERO      |  17-06-1997  |  26    |  H      |  CAMPECHE              |  MIRF970617HCARMR04  |
324902    |  LUISA      |  LINDA      |             | SILVA       |  CASTRO      |  27-12-1979  |  44    |  M      |  VERACRUZ              |  SICL791227MVELSS05  |
324909    |  MANUEL     |  CARLOS     |             | DELGADO     |  CISNEROS    |  31-03-1973  |  50    |  H      |  TAMAULIPAS            |  DECM730331HTALSN01  |
325142    |  ALEJANDRO  |  RODRIGO    |             | JIMENEZ     |  PAREDES     |  11-08-1993  |  30    |  H      |  ZACATECAS             |  JIPA930811HZAMRL02  |
325228    |  ALEJANDRO  |  RODRIGO    |             | CASTRO      |  ORTEGA      |  29-08-1990  |  33    |  H      |  SONORA                |  CAOA900829HSOSRL05  |
325486    |  DAVID      |  ENRIQUE    |             | ROBLES      |  SOSA        |  21-01-1979  |  44    |  H      |  AGUASCALIENTES        |  ROSD790121HAGBSV05  |
325504    |  ELENA      |  GLORIA     |             | RIVAS       |  LOPEZ       |  07-03-1970  |  53    |  M      |  GUERRERO              |  RILE700307MGUVPL01  |
325649    |  PATRICIA   |  ADRIANA    |             | ROMERO      |  FERNANDEZ   |  14-03-2018  |  5     |  M      |  DURANGO               |  ROFP180314MDUMRTA4  |
325665    |  ANDRES     |  OSCAR      |             | SALINAS     |  JIMENEZ     |  13-10-2007  |  16    |  H      |  QUINTANA ROO          |  SAJA071013HQULMNA5  |
325724    |  PEDRO      |  GABRIEL    |             | CALDERON    |  VARGAS      |  14-04-1976  |  47    |  H      |  MEXICO                |  CAVP760414HMELRD05  |
325754    |  LAURA      |  NATALIA    |             | SALINAS     |  CASTRO      |  25-11-2022  |  1     |  M      |  TLAXCALA              |  SACL221125MTLLSRA5  |
325817    |  ISABEL     |  LOURDES    |             | CASTRO      |  FERNANDEZ   |  06-12-2014  |  9     |  M      |  COAHUILA              |  CAFI141206MCOSRSA4  |
325835    |  PEDRO      |  GABRIEL    |             | SALAZAR     |  TORRES      |  20-10-1974  |  49    |  H      |  YUCATAN               |  SATP741020HYULRD01  |
325890    |  ANTONIO    |  SERGIO     |             | HARO        |  CASTRO      |  31-11-2019  |  4     |  H      |  EXTRANJERO            |  HACA191131HEXRSNA4  |
325909    |  CRISTINA   |  SILVIA     |             | ROJAS       |  SALINAS     |  16-10-2007  |  16    |  M      |  QUINTANA ROO          |  ROSC071016MQUJLRA1  |
326061    |  CARMEN     |  BEATRIZ    |             | CACERES     |  ROMERO      |  08-03-1980  |  43    |  M      |  TLAXCALA              |  CARC800308MTLCMR02  |
326106    |  JAVIER     |  HECTOR     |             | RIVAS       |  CASTRO      |  26-08-2021  |  2     |  H      |  ZACATECAS             |  RICJ210826HZAVSVA4  |
326242    |  ELENA      |  GLORIA     |             | CORDERO     |  PEREZ       |  11-08-1975  |  48    |  M      |  SAN LUIS POTOSI       |  COPE750811MSARRL04  |
326245    |  LUIS       |  MARIO      |             | CASTRO      |  SILVA       |  25-04-1998  |  25    |  H      |  TLAXCALA              |  CASL980425HTLSLS02  |
326266    |  CARLOS     |  FERNANDO   |             | HARO        |  PENA        |  05-08-1995  |  28    |  H      |  SAN LUIS POTOSI       |  HAPC950805HSARNR04  |
326385    |  FRANCISCO  |  JULIO      |             | MENDOZA     |  DELGADO     |  07-01-1972  |  51    |  H      |  GUANAJUATO            |  MEDF720107HGUNLR03  |
326424    |  LUISA      |  LINDA      |             | MEZA        |  RUIZ        |  13-12-1964  |  59    |  M      |  QUINTANA ROO          |  MERL641213MQUZZS05  |
326459    |  PATRICIA   |  ADRIANA    |             | GUTIERREZ   |  PEREZ       |  24-02-1965  |  58    |  M      |  QUINTANA ROO          |  GUPP650224MQUTRT03  |
326578    |  DANIEL     |  EDUARDO    |             | RIVAS       |  ROJAS       |  04-02-1981  |  42    |  H      |  MEXICO                |  RIRD810204HMEVJN04  |
326713    |  MANUEL     |  CARLOS     |             | ROJAS       |  JIMENEZ     |  22-05-2004  |  19    |  H      |  TAMAULIPAS            |  ROJM040522HTAJMNA3  |
326817    |  DAVID      |  ENRIQUE    |             | PENA        |  ROSALES     |  23-02-2010  |  13    |  H      |  BAJA CALIFORNIA SUR   |  PERD100223HBANSVA2  |
326899    |  ANDRES     |  OSCAR      |             | REYES       |  CORDERO     |  09-03-1990  |  33    |  H      |  GUERRERO              |  RECA900309HGUYRN01  |
326953    |  PEDRO      |  GABRIEL    |             | NAVARRO     |  JIMENEZ     |  04-12-1982  |  41    |  H      |  SONORA                |  NAJP821204HSOVMD03  |
327009    |  MARTA      |  DIANA      |             | ROMERO      |  CASTRO      |  13-08-1969  |  54    |  M      |  MEXICO                |  ROCM690813MMEMSR01  |
327068    |  FRANCISCO  |  JULIO      |             | CALDERON    |  LUGO        |  07-01-1998  |  25    |  H      |  SAN LUIS POTOSI       |  CALF980107HSALGR05  |
327139    |  LUIS       |  MARIO      |             | MIRANDA     |  CISNEROS    |  16-09-1968  |  55    |  H      |  SONORA                |  MICL680916HSORSS05  |
327317    |  JAVIER     |  HECTOR     |             | ORTEGA      |  REYES       |  10-05-1950  |  73    |  H      |  JALISCO               |  OERJ500510HJARYV05  |
327330    |  ALEJANDRO  |  RODRIGO    |             | DELGADO     |  LUGO        |  26-05-1989  |  34    |  H      |  COAHUILA              |  DELA890526HCOLGL04  |
327561    |  PABLO      |  LUIS       |             | GALLEGOS    |  FERNANDEZ   |  12-05-1987  |  36    |  H      |  DURANGO               |  GAFP870512HDULRB04  |
327571    |  ANTONIO    |  SERGIO     |             | AVILA       |  CASTRO      |  19-03-2020  |  3     |  H      |  SINALOA               |  AICA200319HSIVSNA3  |
327751    |  FRANCISCO  |  JULIO      |             | MORA        |  SEGURA      |  24-09-1991  |  32    |  H      |  ZACATECAS             |  MOSF910924HZARGR03  |
327774    |  MIGUEL     |  ALEJANDRO  |             | ROBLES      |  PAREDES     |  27-03-1992  |  31    |  H      |  MEXICO                |  ROPM920327HMEBRG01  |
327830    |  DANIEL     |  EDUARDO    |             | MEDINA      |  RAMIREZ     |  16-04-1994  |  29    |  H      |  TAMAULIPAS            |  MERD940416HTADMN03  |
327971    |  SOFIA      |  CLARA      |             | GUZMAN      |  VILLANUEVA  |  31-08-1953  |  70    |  M      |  CHIHUAHUA             |  GUVS530831MCHZLF04  |
328075    |  LAURA      |  NATALIA    |             | ROMERO      |  DELGADO     |  30-09-2019  |  4     |  M      |  MEXICO                |  RODL190930MMEMLRA4  |
328092    |  FRANCISCO  |  JULIO      |             | MORALES     |  CASTRO      |  05-01-2014  |  9     |  H      |  EXTRANJERO            |  MOCF140105HEXRSRA4  |
