MATRICULA                     NOMBRES                  APPAT           APMAT         FECHA NAC     EDAD      SEXO           ORIGEN                    CURP

325395    |  JAVIER     |  HECTOR     |             | VARGAS      |  VARGAS      |  16-01-2022  |  1     |  H      |  EXTRANJERO            |  VAVJ220116HEXRRVA4  |
308123    |  ELENA      |  GLORIA     |             | GONZALEZ    |  SOLANO      |  19-07-2002  |  21    |  M      |  TLAXCALA              |  GOSE020719MTLNLLA5  |
301334    |  FRANCISCO  |  JULIO      |             | ROMERO      |  SOLANO      |  22-05-1959  |  64    |  H      |  MORELOS               |  ROSF590522HMOMLR03  |
301988    |  MARIA      |  LUCIA      |             | MORALES     |  CASTRO      |  07-07-1964  |  59    |  M      |  AGUASCALIENTES        |  MOCL640707MAGRSC04  |
324189    |  PEDRO      |  GABRIEL    |             | LUGO        |  LOPEZ       |  11-08-2021  |  2     |  H      |  BAJA CALIFORNIA       |  LULP210811HBAGPDA5  |
327761    |  JAVIER     |  HECTOR     |             | NAVARRO     |  CORDOVA     |  11-04-1950  |  73    |  H      |  AGUASCALIENTES        |  NACJ500411HAGVRV01  |
300269    |  LAURA      |  NATALIA    |             | SILVA       |  TORRES      |  16-12-1996  |  27    |  M      |  NUEVO LEON            |  SITL961216MNULRR01  |
322172    |  MIGUEL     |  ALEJANDRO  |             | CASTRO      |  SILVA       |  24-01-2013  |  10    |  H      |  COAHUILA              |  CASM130124HCOSLGA4  |
307498    |  CARMEN     |  BEATRIZ    |             | MONTOYA     |  GUZMAN      |  29-08-2013  |  10    |  M      |  JALISCO               |  MOGC130829MJANZRA5  |
323192    |  MARTA      |  DIANA      |             | RIOS        |  MORA        |  06-09-2002  |  21    |  M      |  CAMPECHE              |  RIMM020906MCASRRA2  |
328708    |  ALEJANDRO  |  RODRIGO    |             | PANTOJA     |  VARGAS      |  07-07-2004  |  19    |  H      |  CHIHUAHUA             |  PAVA040707HCHNRLA1  |
302600    |  ELENA      |  GLORIA     |             | CASTRO      |  VARGAS      |  15-10-1990  |  33    |  M      |  BAJA CALIFORNIA       |  CAVE901015MBASRL05  |
321802    |  PABLO      |  LUIS       |             | NAVARRO     |  PAREDES     |  20-12-1951  |  72    |  H      |  HIDALGO               |  NAPP511220HHIVRB01  |
331659    |  LUIS       |  MARIO      |             | RIOS        |  CISNEROS    |  22-01-1991  |  32    |  H      |  QUERETARO             |  RICL910122HQUSSS02  |
324540    |  LUISA      |  LINDA      |             | VIDAL       |  CACERES     |  19-09-1976  |  47    |  M      |  VERACRUZ              |  VICL760919MVEDCS03  |
306811    |  PABLO      |  LUIS       |             | CORDOVA     |  SILVA       |  09-02-1952  |  71    |  H      |  YUCATAN               |  COSP520209HYURLB04  |
320550    |  ROSA       |  ALICIA     |             | MENDOZA     |  MEDINA      |  16-05-2019  |  4     |  M      |  CAMPECHE              |  MEMR190516MCANDSA3  |
313622    |  DAVID      |  ENRIQUE    |             | VALLE       |  ROBLES      |  09-06-1983  |  40    |  H      |  CHIHUAHUA             |  VARD830609HCHLBV03  |
305582    |  MARTA      |  DIANA      |             | SALAZAR     |  REYES       |  28-07-1962  |  61    |  M      |  ZACATECAS             |  SARM620728MZALYR04  |
304357    |  ELENA      |  GLORIA     |             | REYES       |  RIOS        |  18-10-1992  |  31    |  M      |  TAMAULIPAS            |  RERE921018MTAYSL03  |
300004    |  ISABEL     |  LOURDES    |             | MORALES     |  LUGO        |  23-08-1975  |  48    |  M      |  OAXACA                |  MOLI750823MOARGS04  |
305547    |  MARIA      |  LUCIA      |             | CALDERON    |  ZAMORA      |  12-05-1956  |  67    |  M      |  JALISCO               |  CAZL560512MJALMC01  |
327027    |  DAVID      |  ENRIQUE    |             | RUIZ        |  SERRANO     |  01-10-1966  |  57    |  H      |  EXTRANJERO            |  RUSD661001HEXZRV03  |
319807    |  ANTONIO    |  SERGIO     |             | SILVA       |  LUGO        |  20-09-1997  |  26    |  H      |  MORELOS               |  SILA970920HMOLGN04  |
322368    |  LUIS       |  MARIO      |             | REYES       |  CORDERO     |  27-10-2020  |  3     |  H      |  MICHOACAN             |  RECL201027HMIYRSA2  |
304265    |  ANA        |  RAQUEL     |             | VILLANUEVA  |  LUGO        |  31-07-1960  |  63    |  M      |  NUEVO LEON            |  VILA600731MNULGN03  |
308559    |  MANUEL     |  CARLOS     |             | AVILA       |  SOTO        |  02-11-1954  |  69    |  H      |  NUEVO LEON            |  AISM541102HNUVTN05  |
312009    |  ANDRES     |  OSCAR      |             | VALDEZ      |  SEGURA      |  21-04-1965  |  58    |  H      |  CHIAPAS               |  VASA650421HCHLGN01  |
324582    |  LUIS       |  MARIO      |             | PEREZ       |  BLANCO      |  14-03-1975  |  48    |  H      |  MORELOS               |  PEBL750314HMORLS02  |
315034    |  LAURA      |  NATALIA    |             | DELGADO     |  ORTEGA      |  05-01-2016  |  7     |  M      |  TAMAULIPAS            |  DEOL160105MTALRRA5  |
320912    |  PAULA      |  VICTORIA   |             | ORTEGA      |  CALDERON    |  29-03-2007  |  16    |  M      |  EXTRANJERO            |  OECP070329MEXRLLA4  |
306810    |  MARTA      |  DIANA      |             | SOTO        |  LEON        |  27-08-1994  |  29    |  M      |  CAMPECHE              |  SOLM940827MCATNR04  |
320355    |  FRANCISCO  |  JULIO      |             | LUGO        |  GONZALEZ    |  04-11-1995  |  28    |  H      |  PUEBLA                |  LUGF951104HPUGNR02  |
300457    |  ELENA      |  GLORIA     |             | MORALES     |  RIOS        |  25-08-1977  |  46    |  M      |  GUERRERO              |  MORE770825MGURSL01  |
305028    |  ELENA      |  GLORIA     |             | SANCHEZ     |  ROJAS       |  28-02-1967  |  56    |  M      |  ZACATECAS             |  SARE670228MZANJL05  |
313679    |  PEDRO      |  GABRIEL    |             | ORTEGA      |  SOLANO      |  08-01-2013  |  10    |  H      |  NUEVO LEON            |  OESP130108HNURLDA2  |
322025    |  PABLO      |  LUIS       |             | GUZMAN      |  DURAN       |  23-03-2006  |  17    |  H      |  SONORA                |  GUDP060323HSOZRBA4  |
316898    |  CARLOS     |  FERNANDO   |             | VIDAL       |  RAMIREZ     |  06-07-1982  |  41    |  H      |  BAJA CALIFORNIA       |  VIRC820706HBADMR05  |
300894    |  FRANCISCO  |  JULIO      |             | TORRES      |  AGUILAR     |  13-02-2021  |  2     |  H      |  NUEVO LEON            |  TOAF210213HNURGRA4  |
301256    |  DANIEL     |  EDUARDO    |             | AGUILAR     |  CISNEROS    |  18-08-1954  |  69    |  H      |  BAJA CALIFORNIA       |  AUCD540818HBAGSN03  |
304844    |  DANIEL     |  EDUARDO    |             | CALDERON    |  VALDEZ      |  13-11-1958  |  65    |  H      |  MICHOACAN             |  CAVD581113HMILLN05  |
311866    |  SOFIA      |  CLARA      |             | CASTRO      |  SILVA       |  04-07-2012  |  11    |  M      |  VERACRUZ              |  CASS120704MVESLFA1  |
315574    |  ROSA       |  ALICIA     |             | VARGAS      |  RUIZ        |  04-03-1967  |  56    |  M      |  MEXICO                |  VARR670304MMERZS02  |
308073    |  ROSA       |  ALICIA     |             | ROMERO      |  GALLEGOS    |  25-11-1979  |  44    |  M      |  YUCATAN               |  ROGR791125MYUMLS01  |
306438    |  ALEJANDRO  |  RODRIGO    |             | SALAZAR     |  HERRERA     |  28-04-2012  |  11    |  H      |  CHIAPAS               |  SAHA120428HCHLRLA1  |
318692    |  PAULA      |  VICTORIA   |             | FERNANDEZ   |  ROSALES     |  23-12-2020  |  3     |  M      |  CHIAPAS               |  FERP201223MCHRSLA2  |
326407    |  DAVID      |  ENRIQUE    |             | AVILA       |  DELGADO     |  23-02-1978  |  45    |  H      |  SINALOA               |  AIDD780223HSIVLV03  |
327994    |  ALEJANDRO  |  RODRIGO    |             | MENDOZA     |  NAVARRO     |  10-05-2002  |  21    |  H      |  MICHOACAN             |  MENA020510HMINVLA2  |
300979    |  JUAN       |  ALBERTO    |             | ROBLES      |  HERRERA     |  08-10-1968  |  55    |  H      |  TAMAULIPAS            |  ROHJ681008HTABRN03  |
327645    |  SOFIA      |  CLARA      |             | LUGO        |  RIVAS       |  31-06-1977  |  46    |  M      |  DURANGO               |  LURS770631MDUGVF05  |
321072    |  DANIEL     |  EDUARDO    |             | SANCHEZ     |  FERNANDEZ   |  31-01-1976  |  47    |  H      |  CIUDAD DE MEXICO      |  SAFD760131HCINRN02  |
330823    |  ANDRES     |  OSCAR      |             | MONTOYA     |  ZAMORA      |  24-11-1988  |  35    |  H      |  CAMPECHE              |  MOZA881124HCANMN05  |
306838    |  PAULA      |  VICTORIA   |             | GUERRA      |  SOTO        |  01-07-1999  |  24    |  M      |  ZACATECAS             |  GUSP990701MZARTL05  |
324961    |  PATRICIA   |  ADRIANA    |             | PEREZ       |  CASTRO      |  31-01-2008  |  15    |  M      |  TAMAULIPAS            |  PECP080131MTARSTA5  |
308980    |  JUAN       |  ALBERTO    |             | AVILA       |  HERRERA     |  16-09-2019  |  4     |  H      |  YUCATAN               |  AIHJ190916HYUVRNA1  |
319777    |  ANA        |  RAQUEL     |             | VILLANUEVA  |  SOSA        |  12-12-1982  |  41    |  M      |  CAMPECHE              |  VISA821212MCALSN03  |
301714    |  SOFIA      |  CLARA      |             | MONTOYA     |  PANTOJA     |  11-08-1969  |  54    |  M      |  COAHUILA              |  MOPS690811MCONNF01  |
303219    |  LUIS       |  MARIO      |             | SERRANO     |  MEZA        |  13-05-1963  |  60    |  H      |  OAXACA                |  SEML630513HOARZS04  |
303993    |  LAURA      |  NATALIA    |             | PAREDES     |  REYES       |  21-06-2007  |  16    |  M      |  CHIAPAS               |  PARL070621MCHRYRA2  |
327516    |  ANDRES     |  OSCAR      |             | RIOS        |  CASTRO      |  05-09-2000  |  23    |  H      |  EXTRANJERO            |  RICA000905HEXSSNA4  |
305714    |  FRANCISCO  |  JULIO      |             | SOTO        |  GUTIERREZ   |  14-09-1973  |  50    |  H      |  MORELOS               |  SOGF730914HMOTTR04  |
308570    |  PABLO      |  LUIS       |             | PEREZ       |  PEREZ       |  04-11-1958  |  65    |  H      |  MICHOACAN             |  PEPP581104HMIRRB05  |
311244    |  JAVIER     |  HECTOR     |             | RUIZ        |  AGUILAR     |  11-07-1958  |  65    |  H      |  COLIMA                |  RUAJ580711HCOZGV02  |
317966    |  SOFIA      |  CLARA      |             | VARGAS      |  PIZARRO     |  13-10-2011  |  12    |  M      |  HIDALGO               |  VAPS111013MHIRZFA1  |
304674    |  LUISA      |  LINDA      |             | MORALES     |  RIOS        |  28-10-2011  |  12    |  M      |  BAJA CALIFORNIA       |  MORL111028MBARSSA1  |
328222    |  JAVIER     |  HECTOR     |             | ZAMORA      |  VARGAS      |  28-02-1963  |  60    |  H      |  CHIHUAHUA             |  ZAVJ630228HCHMRV01  |
318043    |  JUAN       |  ALBERTO    |             | BLANCO      |  JIMENEZ     |  17-12-2008  |  15    |  H      |  MICHOACAN             |  BAJJ081217HMILMNA3  |
327741    |  MARTA      |  DIANA      |             | MIRANDA     |  MENDOZA     |  06-08-1996  |  27    |  M      |  SONORA                |  MIMM960806MSORNR04  |
315959    |  ROSA       |  ALICIA     |             | RIOS        |  MEDINA      |  24-02-1969  |  54    |  M      |  HIDALGO               |  RIMR690224MHISDS05  |
307410    |  CRISTINA   |  SILVIA     |             | GUZMAN      |  DELGADO     |  08-04-1974  |  49    |  M      |  YUCATAN               |  GUDC740408MYUZLR03  |
315322    |  ANDRES     |  OSCAR      |             | GUZMAN      |  SALAZAR     |  21-02-1989  |  34    |  H      |  BAJA CALIFORNIA       |  GUSA890221HBAZLN02  |
311393    |  ELENA      |  GLORIA     |             | RIOS        |  PANTOJA     |  11-09-2006  |  17    |  M      |  NAYARIT               |  RIPE060911MNASNLA2  |
316823    |  LUISA      |  LINDA      |             | MORALES     |  PAREDES     |  21-11-2013  |  10    |  M      |  COAHUILA              |  MOPL131121MCORRSA1  |
327048    |  JUAN       |  ALBERTO    |             | GUTIERREZ   |  ROLDAN      |  03-02-2021  |  2     |  H      |  ZACATECAS             |  GURJ210203HZATLNA1  |
327747    |  FRANCISCO  |  JULIO      |             | TORRES      |  ROBLES      |  20-07-2011  |  12    |  H      |  CHIAPAS               |  TORF110720HCHRBRA3  |
308566    |  PABLO      |  LUIS       |             | GUZMAN      |  ORTEGA      |  30-11-2016  |  7     |  H      |  VERACRUZ              |  GUOP161130HVEZRBA2  |
318539    |  MARTA      |  DIANA      |             | PEREZ       |  ZAMORA      |  01-11-2012  |  11    |  M      |  MORELOS               |  PEZM121101MMORMRA2  |
323333    |  JUAN       |  ALBERTO    |             | AVILA       |  CASTRO      |  04-07-1975  |  48    |  H      |  BAJA CALIFORNIA       |  AICJ750704HBAVSN04  |
315979    |  ROSA       |  ALICIA     |             | SOSA        |  VALDEZ      |  06-06-1961  |  62    |  M      |  CIUDAD DE MEXICO      |  SOVR610606MCISLS03  |
329740    |  ELENA      |  GLORIA     |             | LUGO        |  MORALES     |  08-10-1964  |  59    |  M      |  CHIHUAHUA             |  LUME641008MCHGRL02  |
313373    |  MARIA      |  LUCIA      |             | GALLEGOS    |  MENDOZA     |  21-08-1974  |  49    |  M      |  SINALOA               |  GAML740821MSILNC01  |
325497    |  MARTA      |  DIANA      |             | RIOS        |  VIDAL       |  13-06-1963  |  60    |  M      |  CIUDAD DE MEXICO      |  RIVM630613MCISDR05  |
306004    |  PATRICIA   |  ADRIANA    |             | PAREDES     |  CASTRO      |  20-03-2014  |  9     |  M      |  QUERETARO             |  PACP140320MQURSTA5  |
330879    |  ROSA       |  ALICIA     |             | CACERES     |  HERRERA     |  20-09-1983  |  40    |  M      |  PUEBLA                |  CAHR830920MPUCRS03  |
317673    |  ELENA      |  GLORIA     |             | RIOS        |  GUTIERREZ   |  03-01-1988  |  35    |  M      |  TLAXCALA              |  RIGE880103MTLSTL01  |
310347    |  JAVIER     |  HECTOR     |             | VALLE       |  VALDEZ      |  06-06-2000  |  23    |  H      |  BAJA CALIFORNIA SUR   |  VAVJ000606HBALLVA4  |
331163    |  ALEJANDRO  |  RODRIGO    |             | TORRES      |  JIMENEZ     |  29-03-1969  |  54    |  H      |  GUERRERO              |  TOJA690329HGURML02  |
321126    |  ISABEL     |  LOURDES    |             | LEON        |  MENDOZA     |  13-11-2019  |  4     |  M      |  COLIMA                |  LEMI191113MCONNSA3  |
329998    |  ELENA      |  GLORIA     |             | HERRERA     |  HERRERA     |  14-04-1976  |  47    |  M      |  SAN LUIS POTOSI       |  HEHE760414MSARRL05  |
331162    |  LAURA      |  NATALIA    |             | ZAMORA      |  MORALES     |  06-08-1985  |  38    |  M      |  JALISCO               |  ZAML850806MJAMRR03  |
327938    |  CARMEN     |  BEATRIZ    |             | LEON        |  MIRANDA     |  23-12-1950  |  73    |  M      |  ZACATECAS             |  LEMC501223MZANRR05  |
303530    |  ANTONIO    |  SERGIO     |             | RIOS        |  VALLE       |  24-09-1980  |  43    |  H      |  SAN LUIS POTOSI       |  RIVA800924HSASLN03  |
327037    |  CRISTINA   |  SILVIA     |             | LEON        |  CALDERON    |  01-11-2023  |  -1    |  M      |  TLAXCALA              |  LECC231101MTLNLRA1  |
315248    |  CARLOS     |  FERNANDO   |             | SOTO        |  SOTO        |  15-02-2014  |  9     |  H      |  CAMPECHE              |  SOSC140215HCATTRA2  |
308296    |  CARMEN     |  BEATRIZ    |             | DURAN       |  MORALES     |  01-01-1962  |  61    |  M      |  BAJA CALIFORNIA SUR   |  DUMC620101MBARRR02  |
326403    |  LUISA      |  LINDA      |             | SILVA       |  GUZMAN      |  20-06-1997  |  26    |  M      |  JALISCO               |  SIGL970620MJALZS03  |
311970    |  ANA        |  RAQUEL     |             | MORALES     |  SILVA       |  27-08-2000  |  23    |  M      |  NUEVO LEON            |  MOSA000827MNURLNA2  |
307017    |  ELENA      |  GLORIA     |             | GUZMAN      |  SERRANO     |  16-12-1992  |  31    |  M      |  BAJA CALIFORNIA       |  GUSE921216MBAZRL04  |
309858    |  PEDRO      |  GABRIEL    |             | ROBLES      |  RUIZ        |  27-07-2009  |  14    |  H      |  VERACRUZ              |  RORP090727HVEBZDA4  |
327351    |  PABLO      |  LUIS       |             | ROJAS       |  RIVAS       |  20-05-2006  |  17    |  H      |  BAJA CALIFORNIA SUR   |  RORP060520HBAJVBA3  |
307527    |  MARTA      |  DIANA      |             | VIDAL       |  ORTEGA      |  18-10-1989  |  34    |  M      |  SONORA                |  VIOM891018MSODRR05  |
303460    |  MANUEL     |  CARLOS     |             | RIVAS       |  HERRERA     |  22-03-2004  |  19    |  H      |  COLIMA                |  RIHM040322HCOVRNA3  |
306067    |  MARIA      |  LUCIA      |             | SALINAS     |  MIRANDA     |  22-03-1951  |  72    |  M      |  TAMAULIPAS            |  SAML510322MTALRC03  |
327678    |  MARTA      |  DIANA      |             | SERRANO     |  VALDEZ      |  10-01-1983  |  40    |  M      |  QUERETARO             |  SEVM830110MQURLR02  |
314831    |  JAVIER     |  HECTOR     |             | DELGADO     |  MENDOZA     |  14-10-1958  |  65    |  H      |  PUEBLA                |  DEMJ581014HPULNV05  |
323559    |  SOFIA      |  CLARA      |             | ESPINOZA    |  PANTOJA     |  05-04-1974  |  49    |  M      |  DURANGO               |  EIPS740405MDUSNF03  |
314511    |  TERESA     |  VALERIA    |             | CASTRO      |  SERRANO     |  20-04-2010  |  13    |  M      |  MICHOACAN             |  CAST100420MMISRRA2  |
308162    |  PABLO      |  LUIS       |             | LUGO        |  CACERES     |  14-11-1953  |  70    |  H      |  BAJA CALIFORNIA       |  LUCP531114HBAGCB03  |
318977    |  TERESA     |  VALERIA    |             | VARGAS      |  VILLANUEVA  |  08-09-1991  |  32    |  M      |  GUERRERO              |  VAVT910908MGURLR02  |
324502    |  CARMEN     |  BEATRIZ    |             | CASTRO      |  PANTOJA     |  05-05-2010  |  13    |  M      |  COAHUILA              |  CAPC100505MCOSNRA3  |
300468    |  DANIEL     |  EDUARDO    |             | DURAN       |  SOTO        |  21-01-1953  |  70    |  H      |  SONORA                |  DUSD530121HSORTN03  |
314821    |  LUISA      |  LINDA      |             | LEON        |  HARO        |  29-10-1962  |  61    |  M      |  NAYARIT               |  LEHL621029MNANRS05  |
327954    |  MANUEL     |  CARLOS     |             | RAMIREZ     |  DELGADO     |  19-10-1991  |  32    |  H      |  NAYARIT               |  RADM911019HNAMLN03  |
327980    |  LUIS       |  MARIO      |             | PEREZ       |  JIMENEZ     |  04-09-2016  |  7     |  H      |  TLAXCALA              |  PEJL160904HTLRMSA4  |
329147    |  TERESA     |  VALERIA    |             | NAVARRO     |  MEDINA      |  27-03-2005  |  18    |  M      |  NUEVO LEON            |  NAMT050327MNUVDRA5  |
318118    |  MARIA      |  LUCIA      |             | GONZALEZ    |  VIDAL       |  28-04-1968  |  55    |  M      |  PUEBLA                |  GOVL680428MPUNDC04  |
320936    |  JAVIER     |  HECTOR     |             | GUZMAN      |  ORTEGA      |  03-04-1957  |  66    |  H      |  PUEBLA                |  GUOJ570403HPUZRV03  |
321746    |  MANUEL     |  CARLOS     |             | MORALES     |  MEDINA      |  16-05-1998  |  25    |  H      |  CIUDAD DE MEXICO      |  MOMM980516HCIRDN01  |
302673    |  PABLO      |  LUIS       |             | MENDOZA     |  DELGADO     |  23-08-1998  |  25    |  H      |  YUCATAN               |  MEDP980823HYUNLB05  |
314870    |  LUIS       |  MARIO      |             | CACERES     |  VILLANUEVA  |  02-02-1989  |  34    |  H      |  COLIMA                |  CAVL890202HCOCLS01  |
300584    |  FRANCISCO  |  JULIO      |             | VALLE       |  ORTEGA      |  09-02-2020  |  3     |  H      |  JALISCO               |  VAOF200209HJALRRA5  |
303954    |  MIGUEL     |  ALEJANDRO  |             | MIRANDA     |  ROMERO      |  23-06-1955  |  68    |  H      |  QUERETARO             |  MIRM550623HQURMG03  |
303959    |  ALEJANDRO  |  RODRIGO    |             | FERNANDEZ   |  SEGURA      |  31-05-1955  |  68    |  H      |  DURANGO               |  FESA550531HDURGL05  |
330439    |  ANA        |  RAQUEL     |             | ROBLES      |  TORRES      |  19-01-2009  |  14    |  M      |  TLAXCALA              |  ROTA090119MTLBRNA3  |
303759    |  ISABEL     |  LOURDES    |             | JIMENEZ     |  CISNEROS    |  23-05-1959  |  64    |  M      |  MICHOACAN             |  JICI590523MMIMSS01  |
325696    |  ALEJANDRO  |  RODRIGO    |             | GALLEGOS    |  RIVAS       |  26-03-1966  |  57    |  H      |  OAXACA                |  GARA660326HOALVL04  |
315751    |  DANIEL     |  EDUARDO    |             | PAREDES     |  SERRANO     |  02-02-1973  |  50    |  H      |  CIUDAD DE MEXICO      |  PASD730202HCIRRN04  |
324391    |  PAULA      |  VICTORIA   |             | RIVAS       |  MIRANDA     |  26-04-1971  |  52    |  M      |  CHIAPAS               |  RIMP710426MCHVRL03  |
328040    |  JUAN       |  ALBERTO    |             | PENA        |  LUGO        |  11-09-1970  |  53    |  H      |  QUINTANA ROO          |  PELJ700911HQUNGN04  |
304469    |  ROSA       |  ALICIA     |             | PANTOJA     |  PIZARRO     |  30-01-2023  |  53    |  M      |  QUERETARO             |  PAPR230130MQUNZSA1  |
303375    |  ANA        |  RAQUEL     |             | PENA        |  GUERRA      |  03-07-2007  |  16    |  M      |  ZACATECAS             |  PEGA070703MZANRNA3  |
329392    |  PABLO      |  LUIS       |             | DURAN       |  VARGAS      |  18-09-2022  |  1     |  H      |  QUERETARO             |  DUVP220918HQURRBA1  |
328470    |  ANA        |  RAQUEL     |             | NAVARRO     |  RAMIREZ     |  12-02-1987  |  36    |  M      |  SONORA                |  NARA870212MSOVMN02  |
303857    |  FRANCISCO  |  JULIO      |             | SOSA        |  DELGADO     |  06-12-1964  |  59    |  H      |  TLAXCALA              |  SODF641206HTLSLR05  |
321332    |  MANUEL     |  CARLOS     |             | RUIZ        |  RIOS        |  25-05-1958  |  65    |  H      |  AGUASCALIENTES        |  RURM580525HAGZSN05  |
326603    |  TERESA     |  VALERIA    |             | TORRES      |  RIVAS       |  29-07-1997  |  26    |  M      |  GUANAJUATO            |  TORT970729MGURVR04  |
307809    |  MARTA      |  DIANA      |             | NAVARRO     |  FERNANDEZ   |  23-02-2021  |  2     |  M      |  VERACRUZ              |  NAFM210223MVEVRRA3  |
307349    |  LAURA      |  NATALIA    |             | AVILA       |  MEDINA      |  09-07-2002  |  21    |  M      |  AGUASCALIENTES        |  AIML020709MAGVDRA3  |
320501    |  SOFIA      |  CLARA      |             | ROMERO      |  VILLANUEVA  |  06-04-2007  |  16    |  M      |  GUERRERO              |  ROVS070406MGUMLFA2  |
312760    |  ANA        |  RAQUEL     |             | RIOS        |  AVILA       |  02-11-1961  |  62    |  M      |  CAMPECHE              |  RIAA611102MCASVN03  |
301122    |  MIGUEL     |  ALEJANDRO  |             | SOTO        |  GONZALEZ    |  04-02-2023  |  62    |  H      |  DURANGO               |  SOGM230204HDUTNGA3  |
331016    |  LUISA      |  LINDA      |             | RIOS        |  ROLDAN      |  11-10-2008  |  15    |  M      |  SINALOA               |  RIRL081011MSISLSA5  |
317177    |  JUAN       |  ALBERTO    |             | ZAMORA      |  SOTO        |  24-09-1976  |  47    |  H      |  MEXICO                |  ZASJ760924HMEMTN03  |
300910    |  JAVIER     |  HECTOR     |             | VIDAL       |  JIMENEZ     |  09-04-1954  |  69    |  H      |  AGUASCALIENTES        |  VIJJ540409HAGDMV04  |
330049    |  CARMEN     |  BEATRIZ    |             | GONZALEZ    |  SOTO        |  17-06-2015  |  8     |  M      |  GUERRERO              |  GOSC150617MGUNTRA5  |
306311    |  PEDRO      |  GABRIEL    |             | SALAZAR     |  MENDOZA     |  19-03-1963  |  60    |  H      |  NUEVO LEON            |  SAMP630319HNULND02  |
329090    |  CRISTINA   |  SILVIA     |             | BLANCO      |  JIMENEZ     |  14-11-2015  |  8     |  M      |  NAYARIT               |  BAJC151114MNALMRA4  |
330296    |  MIGUEL     |  ALEJANDRO  |             | SEGURA      |  ROSALES     |  23-04-1965  |  58    |  H      |  DURANGO               |  SERM650423HDUGSG04  |
329294    |  PATRICIA   |  ADRIANA    |             | CASTRO      |  CALDERON    |  19-02-1983  |  40    |  M      |  NAYARIT               |  CACP830219MNASLT05  |
324379    |  PEDRO      |  GABRIEL    |             | MORALES     |  SOTO        |  25-03-1951  |  72    |  H      |  NUEVO LEON            |  MOSP510325HNURTD05  |
332298    |  LAURA      |  NATALIA    |             | MORA        |  CASTRO      |  17-02-1985  |  38    |  M      |  TLAXCALA              |  MOCL850217MTLRSR02  |
332230    |  SOFIA      |  CLARA      |             | FERNANDEZ   |  ROMERO      |  08-11-1969  |  54    |  M      |  COAHUILA              |  FERS691108MCORMF04  |
309965    |  JUAN       |  ALBERTO    |             | AVILA       |  SOTO        |  27-05-1979  |  44    |  H      |  MEXICO                |  AISJ790527HMEVTN03  |
302669    |  MIGUEL     |  ALEJANDRO  |             | SEGURA      |  CASTRO      |  18-04-1989  |  34    |  H      |  EXTRANJERO            |  SECM890418HEXGSG05  |
328883    |  CARMEN     |  BEATRIZ    |             | MORALES     |  CISNEROS    |  05-04-2013  |  10    |  M      |  CAMPECHE              |  MOCC130405MCARSRA4  |
330112    |  MIGUEL     |  ALEJANDRO  |             | CALDERON    |  CASTRO      |  15-05-1972  |  51    |  H      |  CHIAPAS               |  CACM720515HCHLSG03  |
308175    |  PABLO      |  LUIS       |             | TORRES      |  MENDOZA     |  14-11-1997  |  26    |  H      |  CHIHUAHUA             |  TOMP971114HCHRNB01  |
304378    |  ISABEL     |  LOURDES    |             | DURAN       |  TORRES      |  06-07-1992  |  31    |  M      |  GUERRERO              |  DUTI920706MGURRS02  |
320915    |  CRISTINA   |  SILVIA     |             | SILVA       |  TORRES      |  29-03-1952  |  71    |  M      |  BAJA CALIFORNIA SUR   |  SITC520329MBALRR01  |
324102    |  ANTONIO    |  SERGIO     |             | MIRANDA     |  RIVAS       |  15-10-1996  |  27    |  H      |  VERACRUZ              |  MIRA961015HVERVN05  |
316584    |  CRISTINA   |  SILVIA     |             | FERNANDEZ   |  SOTO        |  20-11-1985  |  38    |  M      |  ZACATECAS             |  FESC851120MZARTR04  |
328727    |  JAVIER     |  HECTOR     |             | MENDOZA     |  VALLE       |  08-12-2012  |  11    |  H      |  HIDALGO               |  MEVJ121208HHINLVA1  |
323187    |  PAULA      |  VICTORIA   |             | HARO        |  SALINAS     |  31-05-1979  |  44    |  M      |  TAMAULIPAS            |  HASP790531MTARLL05  |
301333    |  LAURA      |  NATALIA    |             | RIOS        |  AVILA       |  27-11-1971  |  52    |  M      |  OAXACA                |  RIAL711127MOASVR02  |
329952    |  ANTONIO    |  SERGIO     |             | DURAN       |  MENDOZA     |  14-10-2005  |  18    |  H      |  HIDALGO               |  DUMA051014HHIRNNA5  |
315089    |  ALEJANDRO  |  RODRIGO    |             | SALINAS     |  MORALES     |  06-06-1957  |  66    |  H      |  JALISCO               |  SAMA570606HJALRL05  |
306630    |  PABLO      |  LUIS       |             | CASTRO      |  ORTEGA      |  07-04-1999  |  24    |  H      |  GUERRERO              |  CAOP990407HGUSRB01  |
306784    |  SOFIA      |  CLARA      |             | MORALES     |  CASTRO      |  11-02-1963  |  60    |  M      |  CAMPECHE              |  MOCS630211MCARSF05  |
327594    |  DANIEL     |  EDUARDO    |             | GUTIERREZ   |  GUZMAN      |  24-12-1981  |  42    |  H      |  CAMPECHE              |  GUGD811224HCATZN04  |
300257    |  MARIA      |  LUCIA      |             | ESPINOZA    |  CALDERON    |  27-02-2000  |  23    |  M      |  BAJA CALIFORNIA       |  EICL000227MBASLCA5  |
312573    |  CRISTINA   |  SILVIA     |             | VARGAS      |  BLANCO      |  30-01-1999  |  24    |  M      |  ZACATECAS             |  VABC990130MZARLR04  |
