      2161 ||     300019 ||    MIGUEL ||          HIDALGO ||           FLORES ||       HOMBRE ||          InvCien ||   21 ||    1016520
      2666 ||     319456 ||     CLARA ||            SOLIS ||           MACIAS ||        MUJER ||          Traduct ||   27 ||    1013826
      2377 ||     319465 ||   NATALIA ||          PACHECO ||          VASQUEZ ||        MUJER ||           TecSup ||   38 ||    1003404
      1115 ||     319477 || FRANCISCO ||            SOLIS ||       VILLANUEVA ||       HOMBRE ||           TecSup ||   37 ||    1003346
      1839 ||     319480 ||     JORGE ||         GONZALES ||            OCHOA ||       HOMBRE ||            PsOrg ||   35 ||    1025971
      2422 ||     319483 ||     MARTA ||            ORTIZ ||             RIOS ||        MUJER ||          EspRRHH ||   26 ||    1028972
      1588 ||     319485 ||   BEATRIZ ||       VILLANUEVA ||        CERVANTES ||        MUJER ||          IngElec ||   33 ||    1010845
      1920 ||     319486 ||    ISRAEL ||          MERCADO ||             LEAL ||       HOMBRE ||          Contado ||   26 ||    1021666
      1672 ||     319488 ||      JUAN ||           MEDINA ||         VALENCIA ||       HOMBRE ||          AnlSist ||   25 ||    1024689
      1871 ||     319493 ||   ENRIQUE ||           RIVERA ||            TOVAR ||       HOMBRE ||           Enferm ||   24 ||    1014415
      3064 ||     319495 ||     LAURA ||          ESCOBAR ||           CHACON ||        MUJER ||          GteProj ||   42 ||    1003661
       212 ||     319501 ||      ROSA ||          MIRANDA ||           MOLINA ||        MUJER ||          InvCien ||   39 ||    1011465
      3214 ||     319533 ||    DANIEL ||          HERRERA ||         QUINTERO ||       HOMBRE ||          Abogado ||   36 ||    1014731
      2757 ||     319536 || FRANCISCO ||            TOVAR ||          CORDERO ||       HOMBRE ||           EspSeg ||   45 ||    1029452
      1616 ||     319537 ||      JOSE ||          CALZADA ||           OSORIO ||       HOMBRE ||          InvCien ||   22 ||    1007610
       968 ||     319552 ||   NATALIA ||            ROJAS ||           MOLINA ||        MUJER ||          ConsFin ||   20 ||    1021763
       502 ||     319572 ||   ANTONIO ||          BARRIOS ||             SOSA ||       HOMBRE ||          EspRRHH ||   45 ||    1029872
      1949 ||     319576 || FRANCISCO ||          PAREDES ||            ROJAS ||       HOMBRE ||         IngCivil ||   18 ||    1021211
       568 ||     319584 ||     OSCAR ||           MACIAS ||           ROLDAN ||       HOMBRE ||          ChefEje ||   32 ||    1032435
       796 ||     319597 ||   ALBERTO ||          HIDALGO ||         MENENDEZ ||       HOMBRE ||           TecSup ||   26 ||    1013900
      3023 ||     319599 ||     PEDRO ||           MORENO ||             MORA ||       HOMBRE ||          IngElec ||   23 ||    1003802
      3185 ||     319604 ||      JUAN ||           VALDES ||         BAUTISTA ||       HOMBRE ||          RepVInt ||   43 ||    1025220
      3110 ||     319606 ||     PILAR ||            REYES ||             SOTO ||        MUJER ||          Abogado ||   43 ||    1014535
      1070 ||     319609 ||     SOFIA ||         CASTILLO ||          CORDERO ||        MUJER ||         AsistAdm ||   45 ||    1007253
      1812 ||     319619 ||     MARIO ||           MACIAS ||         MENENDEZ ||       HOMBRE ||            DisUX ||   46 ||    1019147
      2181 ||     319623 ||    SILVIA ||          MUNGUIA ||         MENENDEZ ||        MUJER ||            DisUX ||   26 ||    1027548
      2634 ||     319650 ||    DANIEL ||         ESPINOSA ||           MACIEL ||       HOMBRE ||           EspLog ||   28 ||    1019153
      1175 ||     319660 ||     LAURA ||          CABRERA ||          VASQUEZ ||        MUJER ||            PsOrg ||   22 ||    1030017
      2033 ||     319665 ||      LUIS ||          AGUILAR ||          ROSALES ||       HOMBRE ||           MedGen ||   29 ||    1000735
       369 ||     319676 ||      RAUL ||         ESPINOZA ||         BAUTISTA ||       HOMBRE ||           EdCont ||   20 ||    1029933
       973 ||     319694 ||   BEATRIZ ||         ALVARADO ||          MUNGUIA ||        MUJER ||          DevSoft ||   18 ||    1025994
      3054 ||     319695 ||    CARMEN ||            OCHOA ||          CORDERO ||        MUJER ||          AnlSist ||   42 ||    1019620
      1416 ||     319696 ||     JULIA ||             VEGA ||         ESPINOSA ||        MUJER ||          DisGraf ||   31 ||    1008208
      1166 ||     319707 ||     LAURA ||            PARDO ||          AGUILAR ||        MUJER ||          EspRRHH ||   34 ||    1029167
      2734 ||     319721 ||    ISRAEL ||          DELGADO ||          CABRERA ||       HOMBRE ||         IngCivil ||   18 ||    1005328
      1740 ||     319734 ||    RAQUEL ||            ROJAS ||         VALENCIA ||        MUJER ||          Contado ||   48 ||    1021816
      3230 ||     319741 ||   ARMANDO ||           TORRES ||             CRUZ ||       HOMBRE ||          AnMktDg ||   33 ||    1019376
      1432 ||     319745 ||   ROBERTO ||          RAMIREZ ||             RIOS ||       HOMBRE ||          IngElec ||   49 ||    1022875
       339 ||     319748 ||   RICARDO ||             VEGA ||           VARGAS ||       HOMBRE ||           EspSeg ||   18 ||    1029004
       263 ||     319769 ||   ADRIANA ||           MACIEL ||       VALENZUELA ||        MUJER ||           Enferm ||   24 ||    1020021
      2002 ||     319775 ||   ANTONIA ||            RUBIO ||       VALENZUELA ||        MUJER ||          InvCien ||   31 ||    1027835
      3062 ||     319789 ||    GLORIA ||          MENDOZA ||             LEON ||        MUJER ||         AnlDatos ||   48 ||    1006627
      1436 ||     319794 ||  GABRIELA ||             DIAZ ||            ROJAS ||        MUJER ||          AnlSist ||   43 ||    1017061
       616 ||     319800 ||      RAUL ||          ESCOBAR ||          CORDERO ||       HOMBRE ||         AnlDatos ||   40 ||    1028917
      2712 ||     319811 ||    CARLOS ||         GUERRERO ||          CALZADA ||       HOMBRE ||         AnlDatos ||   34 ||    1014040
      3333 ||     319845 || ALEJANDRO ||           MOLINA ||             VEGA ||       HOMBRE ||          TrabSoc ||   18 ||    1024138
      1017 ||     319851 || ALEJANDRA ||            LOPEZ ||          AGUILAR ||        MUJER ||           EspSeg ||   47 ||    1011262
      1674 ||     319862 ||   ROBERTO ||             LEON ||          AGUILAR ||       HOMBRE ||          GteProj ||   43 ||    1028004
      2132 ||     319866 ||   ALBERTO ||        FERNANDEZ ||           GUZMAN ||       HOMBRE ||          RepVInt ||   42 ||    1003497
      3017 ||     319882 ||  PATRICIA ||         IGLESIAS ||         GUERRERO ||        MUJER ||           EspSeg ||   38 ||    1010700
      1120 ||     319885 ||    SILVIA ||           TORRES ||        CERVANTES ||        MUJER ||          GteProj ||   30 ||    1028468
        11 ||     319891 ||     MARTA ||           GUZMAN ||            RUBIO ||        MUJER ||          Contado ||   25 ||    1000514
      1733 ||     319893 ||  CONSUELO ||            ORTIZ ||             RIOS ||        MUJER ||          AnlVent ||   23 ||    1029253
      2777 ||     319920 ||     LAURA ||            RUBIO ||            OCHOA ||        MUJER ||         AnlDatos ||   36 ||    1008843
      2099 ||     319928 ||    EMILIO ||            DURAN ||          CAMACHO ||       HOMBRE ||          Contado ||   34 ||    1004381
      2643 ||     319939 ||     MARIO ||           CHACON ||         ALVARADO ||       HOMBRE ||           EdCont ||   24 ||    1027256
      1363 ||     319963 ||   ALBERTO ||         SANDOVAL ||            NUNEZ ||       HOMBRE ||         IngCivil ||   48 ||    1008853
      1402 ||     319990 ||    RAQUEL ||         VALENCIA ||         CASTILLO ||        MUJER ||          EspERen ||   19 ||    1015005
      2445 ||     320001 ||     MARIO ||            DURAN ||         ESTRELLA ||       HOMBRE ||           EspSeg ||   41 ||    1031682
      2648 ||     320004 ||     OSCAR ||          CORDERO ||          BARRIOS ||       HOMBRE ||          ChefEje ||   30 ||    1017338
       344 ||     320016 ||  CONSUELO ||             PENA ||        CONTRERAS ||        MUJER ||           IngRed ||   34 ||    1000149
      2710 ||     320020 ||     MARIO ||          DELGADO ||           ROLDAN ||       HOMBRE ||            DisUX ||   24 ||    1018249
      1604 ||     320033 ||   LOURDES ||           VARELA ||           ZAMORA ||        MUJER ||          ConsFin ||   40 ||    1014413
      2923 ||     320034 ||    MANUEL ||          BARRIOS ||          SALAZAR ||       HOMBRE ||          ConsFin ||   37 ||    1011239
      1691 ||     320037 ||    ISABEL ||          HERRERA ||             LEAL ||        MUJER ||        Arquitect ||   23 ||    1008407
      1892 ||     320083 ||     JORGE ||          RAMIREZ ||            ORTIZ ||       HOMBRE ||         AnlDatos ||   36 ||    1012094
      2928 ||     320107 ||    CARLOS ||             MORA ||            ARIAS ||       HOMBRE ||          TrabSoc ||   47 ||    1026567
       338 ||     320110 ||  VICTORIA ||          RAMIREZ ||            PARDO ||        MUJER ||            PsOrg ||   37 ||    1018468
      1688 ||     320112 ||   ARMANDO ||          HERRERA ||           MENDEZ ||       HOMBRE ||           AsServ ||   38 ||    1009668
      2094 ||     320119 ||   LOURDES ||          CAMACHO ||            ROJAS ||        MUJER ||           MedGen ||   35 ||    1008983
      1422 ||     320135 ||     OSCAR ||             DIAZ ||            LOPEZ ||       HOMBRE ||           AsServ ||   20 ||    1001541
      3324 ||     320138 ||      RAUL ||        CERVANTES ||          CORDERO ||       HOMBRE ||            DisUX ||   31 ||    1029683
      3043 ||     320142 ||   ROBERTO ||           ROMERO ||         ESTRELLA ||       HOMBRE ||          DisGraf ||   24 ||    1007038
      1828 ||     320144 ||   ROBERTO ||           ROMERO ||       VILLANUEVA ||       HOMBRE ||            PsOrg ||   37 ||    1023878
       315 ||     320147 ||     PEDRO ||             SOTO ||            SOLIS ||       HOMBRE ||          AnMktDg ||   22 ||    1022111
      1930 ||     320152 ||      JOSE ||         SANDOVAL ||            TOVAR ||       HOMBRE ||          EspRRHH ||   47 ||    1027662
      1112 ||     320153 ||     LAURA ||             LEAL ||             LARA ||        MUJER ||          AnlSist ||   21 ||    1000665
       840 ||     320160 ||     ELENA ||          ALVAREZ ||            GARZA ||        MUJER ||           EspLog ||   20 ||    1014288
      1397 ||     320165 ||    ISABEL ||          CABRERA ||           VALDES ||        MUJER ||           EspSeg ||   25 ||    1019173
      3223 ||     320166 ||     MARiA ||          BARRIOS ||           VARGAS ||        MUJER ||           Enferm ||   27 ||    1011267
      1052 ||     320173 ||       ANA ||        HERNANDEZ ||             SOTO ||        MUJER ||          DevSoft ||   21 ||    1022916
      1829 ||     320187 ||    GLORIA ||         CASTILLO ||          MERCADO ||        MUJER ||          ChefEje ||   47 ||    1005310
      2787 ||     320188 ||  GABRIELA ||           MACIAS ||          HERRERA ||        MUJER ||           EspSeg ||   25 ||    1026878
       491 ||     320194 ||      RAUL ||             VEGA ||            ORTIZ ||       HOMBRE ||          IngElec ||   45 ||    1020475
      1524 ||     320208 || FRANCISCO ||         BAUTISTA ||            ROJAS ||       HOMBRE ||           EspSeg ||   19 ||    1023953
        22 ||     320227 ||    ISRAEL ||          CAMACHO ||            ARIAS ||       HOMBRE ||           IngRed ||   41 ||    1001804
       439 ||     320235 ||   ENRIQUE ||          PACHECO ||          ALVAREZ ||       HOMBRE ||            DisUX ||   37 ||    1007720
      1549 ||     320249 ||     MARTA ||         ESPINOSA ||           ROLDAN ||        MUJER ||          EspRRHH ||   28 ||    1031473
      1814 ||     320259 ||   ERNESTO ||            URIBE ||          PAREDES ||       HOMBRE ||          InvCien ||   33 ||    1003831
       754 ||     320286 ||   RICARDO ||           MEDINA ||            ROMAN ||       HOMBRE ||           TecSup ||   46 ||    1021775
       182 ||     320288 ||   ERNESTO ||           OSORIO ||         VALENCIA ||       HOMBRE ||         ProfPrim ||   32 ||    1003072
      3233 ||     320311 ||     ELENA ||            SILVA ||          AGUILAR ||        MUJER ||           TecSup ||   38 ||    1003271
      2910 ||     320313 ||      LUIS ||            ORTIZ ||       VALENZUELA ||       HOMBRE ||            DisUX ||   31 ||    1024644
      1348 ||     320341 ||    SUSANA ||            GARZA ||          CAMACHO ||        MUJER ||          AnlSist ||   26 ||    1009972
      1646 ||     320359 ||      ROSA ||           MENDEZ ||           MORENO ||        MUJER ||           EspSeg ||   35 ||    1030076
      2728 ||     320371 ||     MARIO ||          ESCOBAR ||          DELGADO ||       HOMBRE ||           EdCont ||   37 ||    1010884
       860 ||     320372 ||   NATALIA ||             PENA ||         ESTRELLA ||        MUJER ||          EspERen ||   20 ||    1002397
      2042 ||     320380 ||   NATALIA ||           FLORES ||          ROSALES ||        MUJER ||          AnMktDg ||   39 ||    1030748
        79 ||     320418 || FRANCISCO ||           RIVERA ||             MORA ||       HOMBRE ||           Enferm ||   42 ||    1013868
      1339 ||     320442 ||     SONIA ||         MENENDEZ ||       VALENZUELA ||        MUJER ||          DevSoft ||   38 ||    1000353
       186 ||     320445 ||    SILVIA ||            ROJAS ||            SILVA ||        MUJER ||           TecSup ||   31 ||    1023247
      3066 ||     320456 ||   EDUARDO ||         MENENDEZ ||         GUERRERO ||       HOMBRE ||           EspSeg ||   32 ||    1015697
       130 ||     320470 || GUILLERMO ||          HERRERA ||             VEGA ||       HOMBRE ||          ChefEje ||   38 ||    1014713
       627 ||     320471 ||   ROBERTO ||             LEON ||        FERNANDEZ ||       HOMBRE ||         ProfPrim ||   20 ||    1029903
       432 ||     320474 ||   BEATRIZ ||          VASQUEZ ||        FERNANDEZ ||        MUJER ||           EdCont ||   39 ||    1028943
       638 ||     320486 ||    DANIEL ||           SUAREZ ||          CABRERA ||       HOMBRE ||          InvCien ||   50 ||    1003179
      3199 ||     320494 ||    SUSANA ||         QUINTERO ||             DIAZ ||        MUJER ||          IngElec ||   21 ||    1020224
      1643 ||     320504 ||    MIGUEL ||          CAMACHO ||         GONZALES ||       HOMBRE ||          EspERen ||   24 ||    1026705
       200 ||     320557 ||   ADRIANA ||          ESCOBAR ||            TOVAR ||        MUJER ||          GteProj ||   20 ||    1006429
      1010 ||     320559 ||    EMILIO ||             LEAL ||           SUAREZ ||       HOMBRE ||         ProfPrim ||   36 ||    1030411
      1536 ||     320560 ||    ISABEL ||          ESCOBAR ||         VALENCIA ||        MUJER ||          Contado ||   32 ||    1011478
      3061 ||     320564 ||     SOFIA ||        HERNANDEZ ||             LARA ||        MUJER ||           IngRed ||   42 ||    1012026
         3 ||     320571 ||     CLARA ||            GARZA ||             CRUZ ||        MUJER ||           MedGen ||   27 ||    1025025
      2807 ||     320572 ||   ARMANDO ||             SOSA ||          CALZADA ||       HOMBRE ||          RepVInt ||   41 ||    1011612
      2363 ||     320574 ||    HECTOR ||          VASQUEZ ||          SALAZAR ||       HOMBRE ||         IngCivil ||   45 ||    1015587
       424 ||     320575 ||     LAURA ||         SANDOVAL ||             SOSA ||        MUJER ||          DisGraf ||   48 ||    1023873
      2275 ||     320576 ||  GABRIELA ||       VILLANUEVA ||          AGUILAR ||        MUJER ||         AnlDatos ||   50 ||    1022123
       487 ||     320579 ||     SONIA ||          CORDERO ||       VALENZUELA ||        MUJER ||           EdCont ||   24 ||    1003128
      1577 ||     320588 ||    EMILIO ||           MOLINA ||          MERCADO ||       HOMBRE ||          ConsFin ||   18 ||    1024695
       236 ||     320590 ||    MANUEL ||         IGLESIAS ||         VALENCIA ||       HOMBRE ||           MedGen ||   31 ||    1028631
      3210 ||     320597 ||   ERNESTO ||         ESPINOSA ||             LEAL ||       HOMBRE ||           TecSup ||   20 ||    1029983
       534 ||     320608 ||   ANTONIO ||          PAREDES ||         ESTRELLA ||       HOMBRE ||          Traduct ||   45 ||    1029999
      1986 ||     320612 ||     SOFIA ||          MUNGUIA ||          MUNGUIA ||        MUJER ||          RepVInt ||   26 ||    1031525
      1799 ||     320616 ||   BEATRIZ ||          BELTRAN ||            SILVA ||        MUJER ||          Traduct ||   37 ||    1023635
       405 ||     320624 ||   ANTONIA ||           RIVERA ||           ROMERO ||        MUJER ||          EspRRHH ||   19 ||    1018293
      1607 ||     320636 ||   NATALIA ||          CABRERA ||           MENDEZ ||        MUJER ||          AnMktDg ||   30 ||    1028821
      1023 ||     320651 ||   ENRIQUE ||            ORTIZ ||           GUZMAN ||       HOMBRE ||          Traduct ||   40 ||    1030746
      1596 ||     320657 ||    ISABEL ||           CHACON ||          MENDOZA ||        MUJER ||          AnlVent ||   33 ||    1018441
      2623 ||     320659 ||      ROSA ||         GONZALES ||            PARDO ||        MUJER ||          EspERen ||   24 ||    1023074
        74 ||     320666 || FRANCISCO ||             CRUZ ||           MENDEZ ||       HOMBRE ||         AnlDatos ||   26 ||    1009429
       564 ||     320673 ||     PILAR ||          ROSALES ||          VASQUEZ ||        MUJER ||          DevSoft ||   50 ||    1012294
       156 ||     320679 ||     JULIA ||             LEAL ||           SOLANO ||        MUJER ||          ChefEje ||   32 ||    1023329
      1987 ||     320682 ||     MARIO ||             MORA ||        HERNANDEZ ||       HOMBRE ||           MedGen ||   32 ||    1014893
       942 ||     320706 ||    MIGUEL ||         VALENCIA ||         VALENCIA ||       HOMBRE ||         AsistAdm ||   26 ||    1005184
      3044 ||     320714 ||   EDUARDO ||            REYES ||           MACIAS ||       HOMBRE ||           IngRed ||   31 ||    1032438
      2653 ||     320716 ||     ELENA ||           ZAMORA ||           MACIEL ||        MUJER ||          AnMktDg ||   28 ||    1017503
      2587 ||     320720 ||   ARMANDO ||           CHACON ||        CERVANTES ||       HOMBRE ||         AnlDatos ||   36 ||    1004551
      2885 ||     320722 ||     MARiA ||        CASTANEDA ||          HIDALGO ||        MUJER ||          ChefEje ||   44 ||    1024909
       772 ||     320727 ||    JAVIER ||            PARDO ||         GONZALES ||       HOMBRE ||          TrabSoc ||   20 ||    1021031
      2560 ||     320732 ||    CARLOS ||            RUBIO ||            ROMAN ||       HOMBRE ||          Traduct ||   21 ||    1028818
      1198 ||     320738 ||   ANTONIO ||           MACIAS ||           ZAMORA ||       HOMBRE ||          InvCien ||   38 ||    1007482
      2421 ||     320753 ||  VICTORIA ||           ROLDAN ||            ORTIZ ||        MUJER ||          TrabSoc ||   40 ||    1016919
       682 ||     320762 ||   LOURDES ||            GOMEZ ||           MOLINA ||        MUJER ||        Arquitect ||   38 ||    1018299
        49 ||     320770 ||     MARiA ||            URIBE ||            TOVAR ||        MUJER ||          DisGraf ||   41 ||    1003301
       874 ||     320772 ||  PATRICIA ||         ALVARADO ||             CRUZ ||        MUJER ||          TrabSoc ||   48 ||    1013730
      1779 ||     320790 ||     CLARA ||            SILVA ||        MALDONADO ||        MUJER ||          RepVInt ||   25 ||    1024967
      3312 ||     320799 ||     PAULA ||            REYES ||         GUERRERO ||        MUJER ||          Contado ||   36 ||    1013859
       549 ||     320805 ||   EDUARDO ||        CASTANEDA ||            SILVA ||       HOMBRE ||           Enferm ||   24 ||    1012300
      2246 ||     320810 ||    SUSANA ||           OSORIO ||           MENDEZ ||        MUJER ||          GteProj ||   46 ||    1008076
      1662 ||     320820 ||   ENRIQUE ||             LEAL ||         ESPINOSA ||       HOMBRE ||           EspSeg ||   20 ||    1020856
      1131 ||     320824 ||       ANA ||         GONZALES ||          BARRIOS ||        MUJER ||          AnlVent ||   39 ||    1001912
       831 ||     320829 ||   EDUARDO ||          CABRERA ||             MORA ||       HOMBRE ||          ConsFin ||   30 ||    1007310
      2026 ||     320833 ||   ADRIANA ||          BARRIOS ||           MENDEZ ||        MUJER ||          InvCien ||   31 ||    1010704
      2271 ||     320849 ||     LAURA ||             SOTO ||             LARA ||        MUJER ||           Enferm ||   32 ||    1017169
      1759 ||     320869 ||   ANTONIO ||          CALZADA ||             SOTO ||       HOMBRE ||           EdCont ||   30 ||    1016879
       417 ||     320870 ||      RAUL ||             MORA ||            RAMOS ||       HOMBRE ||          RepVInt ||   44 ||    1017319
       279 ||     320885 ||     JULIA ||          MUNGUIA ||           ZAMORA ||        MUJER ||         ProfPrim ||   50 ||    1019245
      2593 ||     320895 ||   ALBERTO ||         GONZALES ||          CORDERO ||       HOMBRE ||          Abogado ||   48 ||    1026875
       964 ||     320918 ||  VICTORIA ||             LARA ||            SILVA ||        MUJER ||          AnlSist ||   41 ||    1002890
      2590 ||     320920 ||     JORGE ||            ARIAS ||            OCHOA ||       HOMBRE ||          EspERen ||   43 ||    1014354
      1005 ||     320929 ||     JULIA ||            NUNEZ ||          MERCADO ||        MUJER ||          TrabSoc ||   37 ||    1006114
      3132 ||     320948 || ALEJANDRO ||         ESTRELLA ||             LARA ||       HOMBRE ||         AsistAdm ||   34 ||    1032132
      3187 ||     320960 ||     LAURA ||         GUERRERO ||            GARZA ||        MUJER ||          TrabSoc ||   28 ||    1025711
      3263 ||     320985 ||   ANTONIO ||          DELGADO ||          AGUILAR ||       HOMBRE ||         ProfPrim ||   18 ||    1025207
      3353 ||     321005 ||    CARMEN ||        CONTRERAS ||          MENDOZA ||        MUJER ||           IngRed ||   25 ||    1016430
      2020 ||     321028 ||    ISRAEL ||             SOTO ||         QUINTERO ||       HOMBRE ||          DisGraf ||   35 ||    1025117
      1869 ||     321034 ||       ANA ||             VEGA ||             DIAZ ||        MUJER ||          EspRRHH ||   50 ||    1025806
       917 ||     321035 ||    CARLOS ||           MENDEZ ||           MACIAS ||       HOMBRE ||          RepVInt ||   33 ||    1022445
      2701 ||     321056 ||   BEATRIZ ||         ESPINOZA ||           ROMERO ||        MUJER ||          ChefEje ||   49 ||    1015912
      1591 ||     321060 ||    CARMEN ||            GARZA ||             RIOS ||        MUJER ||           MedGen ||   39 ||    1002532
      1647 ||     321063 ||     LAURA ||           VARELA ||            RUBIO ||        MUJER ||          InvCien ||   30 ||    1004225
      2106 ||     321064 ||   ALBERTO ||         VALENCIA ||            ROMAN ||       HOMBRE ||           EspLog ||   28 ||    1001325
       738 ||     321077 ||   ERNESTO ||            RUBIO ||            ROMAN ||       HOMBRE ||            PsOrg ||   29 ||    1012120
      2848 ||     321079 ||     MARIO ||        CASTANEDA ||         ESPINOSA ||       HOMBRE ||          DisGraf ||   42 ||    1008754
      2359 ||     321082 ||     PAULA ||            ROJAS ||            ORTIZ ||        MUJER ||          Traduct ||   48 ||    1023709
      2609 ||     321083 ||     CLARA ||             SOTO ||            ROJAS ||        MUJER ||          DevSoft ||   25 ||    1026361
      2679 ||     321084 ||    ISRAEL ||             SOSA ||            LOPEZ ||       HOMBRE ||          AnlVent ||   33 ||    1000766
      3349 ||     321101 ||     MARTA ||            DURAN ||           VARGAS ||        MUJER ||          IngElec ||   39 ||    1023203
      2301 ||     321108 ||    EMILIO ||            SILVA ||         ESPINOZA ||       HOMBRE ||           AsServ ||   32 ||    1027250
      2838 ||     321122 ||     PAULA ||             LEAL ||           MORENO ||        MUJER ||         IngCivil ||   25 ||    1004213
      1777 ||     321137 ||    SILVIA ||         CASTILLO ||         GONZALES ||        MUJER ||           IngRed ||   47 ||    1004507
      3293 ||     321139 ||    MIGUEL ||          CAMACHO ||            OCHOA ||       HOMBRE ||           TecSup ||   23 ||    1001072
      2427 ||     321140 ||    JAVIER ||        CERVANTES ||           GUZMAN ||       HOMBRE ||         AnlDatos ||   18 ||    1012055
      2147 ||     321155 ||    JAVIER ||          CALZADA ||        CONTRERAS ||       HOMBRE ||           Enferm ||   32 ||    1024524
      1194 ||     321162 ||    SUSANA ||         ESTRELLA ||           MEDINA ||        MUJER ||           MedGen ||   49 ||    1014062
       792 ||     321165 || ALEJANDRA ||         ESTRELLA ||           SUAREZ ||        MUJER ||         IngCivil ||   35 ||    1027723
         2 ||     321166 ||    MIGUEL ||          MERCADO ||        MALDONADO ||       HOMBRE ||            DisUX ||   46 ||    1032541
      1488 ||     321188 ||   ARMANDO ||          MENDOZA ||           MORENO ||       HOMBRE ||         ProfPrim ||   36 ||    1004858
       683 ||     321213 ||   ROBERTO ||          MENDOZA ||            DURAN ||       HOMBRE ||          AnMktDg ||   31 ||    1004474
      1670 ||     321243 ||     CLARA ||            PARDO ||          MENDOZA ||        MUJER ||          AnMktDg ||   30 ||    1005535
      2357 ||     321249 ||   ROBERTO ||           MEDINA ||         ESPINOSA ||       HOMBRE ||          EspERen ||   36 ||    1011719
      2024 ||     321258 ||    HECTOR ||          PACHECO ||        CASTANEDA ||       HOMBRE ||          Contado ||   35 ||    1024986
       548 ||     321266 ||   ADRIANA ||         ESPINOSA ||            SOLIS ||        MUJER ||          ChefEje ||   20 ||    1029483
      2255 ||     321267 ||    CARLOS ||          SALAZAR ||          ALVAREZ ||       HOMBRE ||            DisUX ||   48 ||    1017661
      2273 ||     321298 ||     MARiA ||           CHACON ||          HIDALGO ||        MUJER ||           Enferm ||   32 ||    1019875
      2223 ||     321304 ||   ENRIQUE ||             MORA ||         VALENCIA ||       HOMBRE ||          Contado ||   41 ||    1028822
      2064 ||     321332 ||     LAURA ||         ALVARADO ||          MUNGUIA ||        MUJER ||          DisGraf ||   29 ||    1001801
       438 ||     321338 ||       ANA ||          BARRIOS ||         GUERRERO ||        MUJER ||            DisUX ||   38 ||    1013460
      1911 ||     321358 ||    JAVIER ||             RIOS ||          CABRERA ||       HOMBRE ||          ChefEje ||   35 ||    1002615
      3181 ||     321363 ||   RICARDO ||         VALENCIA ||         ALVARADO ||       HOMBRE ||          GteProj ||   24 ||    1022765
      3107 ||     321374 ||   ARMANDO ||         ESTRELLA ||             LARA ||       HOMBRE ||           TecSup ||   25 ||    1020120
      1209 ||     321378 ||   ALBERTO ||          PAREDES ||           MOLINA ||       HOMBRE ||          Traduct ||   49 ||    1007638
       551 ||     321390 ||    ARTURO ||           ZAMORA ||         GUERRERO ||       HOMBRE ||          GteProj ||   34 ||    1017981
      2651 ||     321398 ||      JUAN ||          RAMIREZ ||          ESCOBAR ||       HOMBRE ||          Traduct ||   38 ||    1020969
       747 ||     321410 ||     MARiA ||          PACHECO ||           ROLDAN ||        MUJER ||          TrabSoc ||   33 ||    1010238
       533 ||     321414 ||  FERNANDO ||         VALENCIA ||           ROLDAN ||       HOMBRE ||          ChefEje ||   34 ||    1025708
       389 ||     321421 ||   NATALIA ||         ESPINOZA ||           VARGAS ||        MUJER ||           EspSeg ||   45 ||    1026801
       313 ||     321422 ||     JORGE ||           OSORIO ||            ROMAN ||       HOMBRE ||          ChefEje ||   25 ||    1021648
       246 ||     321438 ||     ELENA ||           SOLANO ||            ROJAS ||        MUJER ||          RepVInt ||   21 ||    1018304
       262 ||     321446 ||     SOFIA ||            ARIAS ||            ORTIZ ||        MUJER ||          EspRRHH ||   30 ||    1024992
      2845 ||     321451 ||   ALBERTO ||          ESCOBAR ||          ALVAREZ ||       HOMBRE ||          InvCien ||   19 ||    1014919
      1523 ||     321461 ||    JAVIER ||         CASILLAS ||         CASTILLO ||       HOMBRE ||           MedGen ||   27 ||    1012253
       209 ||     321463 ||   ERNESTO ||            GARZA ||         ALVARADO ||       HOMBRE ||         AnlDatos ||   44 ||    1000022
      1863 ||     321464 ||  MERCEDES ||            ROMAN ||            TOVAR ||        MUJER ||           AsServ ||   47 ||    1009468
       403 ||     321466 ||    ISABEL ||         GONZALES ||          CORDERO ||        MUJER ||          InvCien ||   23 ||    1002041
      1123 ||     321470 ||    GLORIA ||            PARDO ||           OSORIO ||        MUJER ||          EspERen ||   50 ||    1019420
      3127 ||     321481 ||      RAUL ||          VASQUEZ ||            ROJAS ||       HOMBRE ||            PsOrg ||   34 ||    1000294
      1158 ||     321493 ||  VICTORIA ||          AGUILAR ||        MALDONADO ||        MUJER ||            DisUX ||   40 ||    1003242
      2145 ||     321510 || ALEJANDRA ||          CALZADA ||             RIOS ||        MUJER ||          ChefEje ||   21 ||    1020327
       560 ||     321529 ||      ROSA ||          BARRIOS ||           MEDINA ||        MUJER ||           EdCont ||   45 ||    1013146
      2663 ||     321534 ||    ISRAEL ||           ZAMORA ||           VALDES ||       HOMBRE ||          Abogado ||   37 ||    1026196
      2948 ||     321538 || ALEJANDRO ||             LEAL ||             LEON ||       HOMBRE ||          EspRRHH ||   43 ||    1014924
        35 ||     321539 ||     MARiA ||          HERRERA ||           MACIEL ||        MUJER ||          InvCien ||   27 ||    1005261
      1729 ||     321547 ||    MIGUEL ||           CHACON ||             CRUZ ||       HOMBRE ||          InvCien ||   35 ||    1027241
